run_id,agent_id,update,distraction_sigs,fitness,fun_cnt,fun_used,inst_entropy,sim_thresh
271,158,100000,0,256.0,32,26.52,4.90997,0.213961
271,424,100000,0,256.0,32,25.84,5.42542,0.630086
271,230,100000,0,256.0,32,30.7,4.93992,0.325458
271,376,100000,0,174.06,31,12.96,5.27605,0.588488
271,55,100000,0,244.61,32,21.32,5.01642,0.0582287
271,391,100000,0,256.0,32,27.48,5.2588,0.591404
271,438,100000,0,125.81,30,9.45,5.17584,0.687706
271,325,100000,0,256.0,32,28.49,5.18501,0.503731
271,322,100000,0,251.41,32,22.59,5.1932,0.486545
271,386,100000,0,256.0,31,23.0,5.23702,0.57697
271,324,100000,0,256.0,31,27.82,5.20242,0.482989
271,123,100000,0,256.0,32,23.6,5.37492,0.181255
271,266,100000,0,31.34,2,2.0,1,0.412519
271,481,100000,0,256.0,32,21.16,5.4396,0.738765
271,606,100000,0,47.24,32,13.58,4.85582,0.926351
271,426,100000,0,256.0,32,29.27,5.28301,0.621755
271,199,100000,0,17.18,1,1.0,-0,0.314379
271,24,100000,0,256.0,31,23.99,4.99812,0
271,575,100000,0,141.88,32,14.1,5.19334,0.864453
271,455,100000,0,256.0,32,26.56,5.39681,0.675254
271,393,100000,0,256.0,32,30.05,5.20874,0.57782
271,6,100000,0,79.1,25,6.69,4.89743,0.00825125
271,189,100000,0,256.0,32,24.55,5.00339,0.277349
271,73,100000,0,101.62,31,7.6,4.70934,0.124288
271,249,100000,0,256.0,32,18.0,5.1338,0.365558
271,208,100000,0,145.12,28,10.0,4.90103,0.326125
271,291,100000,0,256.0,32,29.62,5.22572,0.442425
271,488,100000,0,256.0,32,23.47,5.1921,0.754436
271,53,100000,0,256.0,31,20.56,5.02509,0.0842118
271,522,100000,0,256.0,32,24.59,5.32858,0.784121
271,607,100000,0,49.61,32,12.57,4.89184,0.912492
271,557,100000,0,256.0,32,26.58,5.27013,0.810936
271,220,100000,0,256.0,32,22.0,5.16158,0.346996
271,514,100000,0,252.71,32,17.73,5.00326,0.795677
271,214,100000,0,256.0,32,16.64,4.95548,0.335391
271,445,100000,0,256.0,32,16.63,4.90742,0.701065
271,183,100000,0,256.0,32,19.24,5.30231,0.276764
271,505,100000,0,164.45,31,10.0,5.25135,0.774843
271,530,100000,0,31.29,31,2.0,5.24774,0.827919
271,268,100000,0,35.41,4,4.0,1.92228,0.440275
271,180,100000,0,256.0,31,17.17,5.30737,0.253897
271,64,100000,0,256.0,32,31.11,4.93697,0.09582
271,290,100000,0,256.0,32,25.6,5.28352,0.418107
271,579,100000,0,128.87,32,16.99,5.13616,0.867336
271,4,100000,0,51.23,4,3.77,2,0.0310134
271,611,100000,0,44.9,32,16.99,4.88415,0.936688
271,143,100000,0,142.57,31,11.6,4.69908,0.225625
271,571,100000,0,109.15,31,9.65,5.07554,0.869298
271,363,100000,0,0.0,10,0.0,2.8935,0.601246
271,35,100000,0,15.71,2,2.0,1,0.0763082
271,349,100000,0,256.0,32,19.94,5.17766,0.546056
271,495,100000,0,0.0,28,0.0,5.36473,0.766374
271,447,100000,0,256.0,32,21.12,5.49061,0.698959
271,353,100000,0,256.0,32,24.93,5.19759,0.522965
271,389,100000,0,250.88,32,27.06,5.25638,0.589998
271,461,100000,0,256.0,32,28.27,5.39291,0.675254
271,419,100000,0,256.0,31,22.57,5.24273,0.637228
271,258,100000,0,256.0,32,27.78,5.35143,0.398685
271,2,100000,0,22.93,2,2.0,1,0.0200884
271,239,100000,0,80.54,25,6.74,4.70041,0.381923
271,382,100000,0,256.0,32,19.59,5.32967,0.556681
271,159,100000,0,256.0,32,26.41,4.90997,0.213961
271,78,100000,0,145.37,28,11.36,4.53319,0.128456
271,371,100000,0,117.35,31,8.65,4.85182,0.576859
271,178,100000,0,226.75,31,16.7,5.38283,0.27606
271,458,100000,0,256.0,32,26.84,5.39681,0.675254
271,289,100000,0,256.0,31,24.92,5.21476,0.431157
271,356,100000,0,256.0,32,25.2,5.19759,0.531785
271,341,100000,0,127.37,32,11.54,5.0732,0.552324
271,331,100000,0,16.69,2,1.0,2.58532,0.506316
271,26,100000,0,256.0,31,25.96,5.01915,0
271,420,100000,0,256.0,32,23.58,5.27897,0.608004
271,145,100000,0,256.0,32,19.18,5.39438,0.229469
271,8,100000,0,91.25,27,8.85,4.93615,0.0100316
271,586,100000,0,129.22,32,21.77,4.89883,0.862068
271,473,100000,0,140.06,32,10.54,5.23617,0.751233
271,192,100000,0,256.0,32,26.03,5.00339,0.277349
271,337,100000,0,132.13,32,9.4,5.06539,0.529119
271,362,100000,0,256.0,32,30.65,5.31448,0.534843
271,127,100000,0,256.0,32,27.51,5.03614,0.172542
271,88,100000,0,256.0,32,21.56,5.01231,0.105132
271,577,100000,0,117.89,32,17.56,4.89418,0.862068
271,96,100000,0,256.0,32,30.6,5.03614,0.106177
271,120,100000,0,256.0,31,20.65,4.97437,0.176655
271,489,100000,0,256.0,32,24.09,4.99203,0.750751
271,588,100000,0,119.91,32,22.71,4.89883,0.862068
271,537,100000,0,124.19,32,9.58,5.28776,0.810068
271,466,100000,0,43.14,32,4.16,5.24927,0.754778
271,260,100000,0,256.0,32,29.48,5.18794,0.356527
271,134,100000,0,32.84,2,2.0,1,0.218783
271,437,100000,0,128.66,30,9.41,5.16535,0.687706
271,631,100000,0,21.28,32,4.0,5.50567,0.982834
271,501,100000,0,96.67,31,6.0,5.25972,0.770104
271,378,100000,0,248.3,32,15.82,5.29211,0.598946
271,265,100000,0,16.04,1,1.0,-0,0.406047
271,150,100000,0,256.0,32,18.0,5.41476,0.204144
271,306,100000,0,133.08,29,8.81,4.97213,0.491887
271,443,100000,0,256.0,32,16.52,4.86017,0.701065
271,432,100000,0,34.72,5,3.0,2.12844,0.692217
271,342,100000,0,160.35,32,11.64,5.08867,0.529119
271,357,100000,0,256.0,32,27.6,5.19759,0.536782
271,67,100000,0,15.58,1,1.0,-0,0.135239
271,361,100000,0,256.0,32,30.5,5.3489,0.534843
271,450,100000,0,256.0,32,21.26,5.49061,0.698959
271,168,100000,0,33.94,3,3.0,0.918648,0.261818
271,507,100000,0,165.39,31,12.6,5.2513,0.774843
271,431,100000,0,25.03,3,2.0,3.19025,0.683712
271,84,100000,0,256.0,32,18.27,5.28402,0.119207
271,402,100000,0,45.24,21,5.99,4.20204,0.642727
271,228,100000,0,256.0,32,29.23,4.96114,0.325458
271,21,100000,0,256.0,32,21.0,5.06188,0.0224306
271,485,100000,0,256.0,32,21.97,4.91033,0.750751
271,403,100000,0,58.86,21,6.58,4.19592,0.642727
271,72,100000,0,50.81,7,5.51,4.16814,0.128069
271,100,100000,0,15.56,1,1.0,-0,0.192666
271,244,100000,0,256.0,32,16.55,4.41374,0.357915
271,423,100000,0,255.98,32,29.29,5.22733,0.621755
271,296,100000,0,256.0,32,30.19,5.19427,0.442425
271,399,100000,0,22.42,3,2.62,3.20542,0.611559
271,544,100000,0,256.0,31,16.0,5.2297,0.808598
271,139,100000,0,78.57,24,7.22,4.62318,0.217299
271,16,100000,0,256.0,32,16.64,5.03614,0.0478199
271,524,100000,0,256.0,32,25.76,5.2593,0.804713
271,41,100000,0,104.58,32,9.33,4.71611,0.0638062
271,211,100000,0,256.0,32,21.0,5.33368,0.316985
271,320,100000,0,256.0,32,22.18,5.19025,0.486545
271,364,100000,0,21.08,1,1.0,3.14668,0.590394
271,359,100000,0,256.0,32,28.09,5.19759,0.533826
271,293,100000,0,256.0,32,28.12,5.35143,0.425489
271,472,100000,0,144.75,32,10.58,5.23836,0.751233
271,394,100000,0,256.0,32,30.5,5.21991,0.603465
271,615,100000,0,41.25,32,17.02,4.85136,0.936688
271,397,100000,0,18.68,1,1.0,2.25198,0.618171
271,630,100000,0,20.49,31,3.0,5.4892,0.96987
271,5,100000,0,73.74,25,6.7,4.84745,0.04288
271,63,100000,0,256.0,32,29.53,4.9139,0.09582
271,312,100000,0,246.29,32,18.98,4.94712,0.481288
271,269,100000,0,87.7,25,7.55,4.8159,0.444265
271,61,100000,0,256.0,32,29.82,4.91105,0.09582
271,107,100000,0,97.55,31,7.6,4.58154,0.165518
271,541,100000,0,169.58,32,13.58,5.2566,0.836576
271,465,100000,0,45.0,29,3.0,5.40834,0.750849
271,429,100000,0,0.0,2,0.0,3.34788,0.673045
271,75,100000,0,128.58,32,9.0,4.7457,0.149634
271,240,100000,0,99.61,32,9.29,4.90192,0.398338
272,234,100000,0,49.77,6,3.0,2.75,0.374806
272,18,100000,0,256.0,32,18.67,5.50929,0.00353176
272,315,100000,0,256.0,31,18.66,4.97945,0.491091
272,422,100000,0,256.0,31,25.69,5.16707,0.634634
272,543,100000,0,256.0,32,16.0,5.04808,0.810957
272,319,100000,0,256.0,32,21.59,5.28775,0.498805
272,483,100000,0,256.0,32,19.48,4.95334,0.74347
272,460,100000,0,256.0,32,29.99,5.09106,0.658805
272,645,100000,0,35.54,32,14.81,5.44622,0.963117
272,638,100000,0,43.73,32,11.07,5.47978,0.963638
272,604,100000,0,63.93,29,10.52,5.12227,0.934736
272,335,100000,0,66.85,7,5.0,2.12844,0.523407
272,463,100000,0,15.88,10,1.0,2.68899,0.752067
272,504,100000,0,144.11,32,9.0,5.30929,0.785762
272,30,100000,0,256.0,32,29.32,5.44041,0.00244645
272,195,100000,0,256.0,31,30.12,5.31215,0.258152
272,373,100000,0,122.46,30,9.79,4.85364,0.597621
272,407,100000,0,138.22,31,10.81,4.83789,0.616964
272,459,100000,0,256.0,32,30.22,5.1427,0.663871
272,496,100000,0,15.33,10,1.0,2.68899,0.765793
272,515,100000,0,256.0,32,19.53,5.04573,0.792751
272,193,100000,0,256.0,32,27.23,5.36149,0.281731
272,449,100000,0,256.0,30,20.0,5.10824,0.694641
272,140,100000,0,85.61,12,7.56,4.20219,0.240021
272,594,100000,0,0.0,30,0.0,5.3316,0.948073
272,31,100000,0,256.0,32,29.84,5.40366,0
272,142,100000,0,157.88,31,12.78,5.01052,0.217593
272,69,100000,0,16.32,3,3.0,1.58532,0.124546
272,479,100000,0,256.0,32,17.25,4.72525,0.708122
272,175,100000,0,145.81,30,10.0,4.87578,0.278758
272,406,100000,0,137.66,31,10.77,4.83789,0.616964
272,516,100000,0,256.0,32,20.7,5.07476,0.767944
272,144,100000,0,158.82,28,13.73,4.51681,0.207653
272,153,100000,0,256.0,32,21.6,5.28937,0.223554
272,415,100000,0,256.0,32,19.6,5.42186,0.606592
272,204,100000,0,63.21,6,6.0,3.25198,0.312796
272,29,100000,0,256.0,32,28.89,5.40085,0
272,523,100000,0,256.0,32,27.72,5.11209,0.762341
272,396,100000,0,0.0,1,0.0,-0,0.645898
272,89,100000,0,256.0,31,22.64,4.87815,0.103223
272,570,100000,0,140.51,31,9.0,5.10618,0.870999
272,162,100000,0,256.0,32,29.46,5.3922,0.214959
272,640,100000,0,29.26,32,13.73,5.35101,0.963117
272,171,100000,0,78.67,8,6.0,3.52199,0.265238
272,618,100000,0,45.43,32,20.22,5.38108,0.920867
272,550,100000,0,256.0,32,21.33,5.12044,0.809116
272,416,100000,0,256.0,32,19.59,5.39122,0.606592
272,436,100000,0,80.58,29,6.79,5.1129,0.705158
272,596,100000,0,29.04,30,2.0,5.07522,0.918755
272,62,100000,0,256.0,31,28.7,5.14092,0.0978543
272,254,100000,0,256.0,32,22.86,5.2606,0.375124
272,368,100000,0,65.14,7,4.99,2.52199,0.590989
272,513,100000,0,256.0,32,18.07,5.04894,0.792751
272,512,100000,0,256.0,32,17.83,4.98612,0.80235
272,585,100000,0,64.55,32,21.27,5.22099,0.867172
272,283,100000,0,256.0,32,19.27,5.21997,0.41222
272,345,100000,0,256.0,31,16.0,5.24505,0.550172
272,11,100000,0,148.13,29,12.21,4.69842,0.0158801
272,285,100000,0,256.0,32,21.86,5.3107,0.412284
272,597,100000,0,44.99,30,3.0,5.03067,0.918755
272,317,100000,0,256.0,32,19.47,5.02081,0.494794
272,529,100000,0,17.47,32,1.0,5.06639,0.815039
272,19,100000,0,256.0,31,19.0,5.44796,0.00729737
272,74,100000,0,104.31,14,9.19,3.62188,0.11917
272,221,100000,0,256.0,32,22.98,5.31639,0.305873
272,533,100000,0,84.72,32,5.0,4.90982,0.850966
272,276,100000,0,256.0,30,16.0,5.31148,0.411097
272,137,100000,0,67.03,8,5.81,3.52199,0.252288
272,65,100000,0,248.23,32,31.27,5.3031,0.0810026
272,633,100000,0,50.67,32,6.59,5.42134,0.992333
272,360,100000,0,256.0,32,29.24,5.30904,0.519207
272,300,100000,0,48.07,9,3.0,3.63077,0.502549
272,517,100000,0,256.0,32,20.76,5.07476,0.767944
272,154,100000,0,256.0,32,21.63,5.29219,0.211229
272,482,100000,0,256.0,32,20.17,5.05456,0.756011
272,385,100000,0,256.0,31,21.58,5.31557,0.562811
272,196,100000,0,256.0,32,30.35,5.33352,0.258152
272,589,100000,0,49.23,32,24.77,5.14475,0.867172
272,262,100000,0,256.0,32,30.19,5.24069,0.375124
272,605,100000,0,56.31,29,10.61,5.12227,0.934736
272,173,100000,0,113.7,32,8.15,4.59733,0.279665
272,321,100000,0,256.0,32,23.98,5.22703,0.469904
272,641,100000,0,32.19,32,13.63,5.42181,0.99448
272,629,100000,0,21.79,30,2.0,5.38619,0.979739
272,1,100000,0,16.2,1,1.0,-0,0.0272397
272,509,100000,0,256.0,32,16.0,5.16024,0.770695
272,498,100000,0,48.0,27,3.0,5.18227,0.805218
272,86,100000,0,256.0,31,19.62,5.36571,0.126867
272,151,100000,0,256.0,32,18.61,5.14798,0.225068
272,233,100000,0,23.69,2,2.0,3.57291,0.370041
272,493,100000,0,256.0,32,28.49,5.0385,0.756011
272,95,100000,0,256.0,31,28.78,5.15543,0.126842
272,556,100000,0,256.0,32,26.94,4.94729,0.809116
272,551,100000,0,256.0,32,22.54,5.0701,0.809116
272,169,100000,0,41.7,6,5.59,2.92228,0.295412
272,186,100000,0,256.0,32,20.3,5.21241,0.258048
272,388,100000,0,256.0,32,25.57,5.29201,0.587727
272,286,100000,0,256.0,32,21.72,5.30746,0.412284
272,559,100000,0,256.0,32,28.74,4.90544,0.809116
272,369,100000,0,63.78,7,6.0,2.5,0.558898
272,547,100000,0,256.0,32,19.0,5.13328,0.809116
272,238,100000,0,117.38,31,7.8,4.56517,0.356545
272,310,100000,0,256.0,32,18.51,5.02081,0.483674
272,580,100000,0,127.72,31,17.92,5.15137,0.871967
272,167,100000,0,15.03,2,2.0,-0,0.270052
272,474,100000,0,247.91,32,16.54,5.09938,0.750728
272,309,100000,0,114.66,31,11.01,4.66168,0.492975
272,80,100000,0,256.0,31,22.38,4.87729,0.103223
272,275,100000,0,155.52,31,10.8,4.98043,0.414214
272,452,100000,0,256.0,32,24.09,5.07782,0.658805
272,444,100000,0,256.0,32,17.32,4.70392,0.696692
272,494,100000,0,256.0,32,28.78,5.11209,0.756011
272,528,100000,0,0.0,32,0.0,4.98782,0.82798
272,503,100000,0,127.33,31,8.0,4.6712,0.79191
272,179,100000,0,229.09,32,15.84,5.35844,0.281731
272,121,100000,0,256.0,32,20.65,5.21866,0.162913
272,531,100000,0,47.13,32,3.0,5.01685,0.821032
272,68,100000,0,32.92,2,2.0,1,0.145195
272,574,100000,0,124.96,30,13.71,4.55475,0.870957
272,506,100000,0,177.12,31,11.0,5.1232,0.794652
272,222,100000,0,256.0,32,23.78,5.34064,0.305873
272,251,100000,0,256.0,32,19.22,5.21527,0.398222
272,242,100000,0,159.4,30,11.69,4.90745,0.371824
272,375,100000,0,128.02,31,11.34,4.75456,0.562212
272,156,100000,0,256.0,32,22.52,5.3241,0.243237
272,486,100000,0,256.0,32,24.31,5.07476,0.756011
272,229,100000,0,256.0,32,31.1,5.36554,0.307064
272,583,100000,0,49.28,32,23.1,5.21983,0.862444
272,263,100000,0,256.0,32,31.14,5.22963,0.375124
272,390,100000,0,256.0,32,26.5,5.42584,0.592498
272,210,100000,0,169.36,29,12.25,5.07088,0.311376
272,548,100000,0,256.0,32,19.66,5.0336,0.809116
272,427,100000,0,256.0,32,31.1,5.37732,0.623887
272,77,100000,0,137.57,28,11.59,4.61856,0.131211
272,492,100000,0,256.0,32,28.17,5.11209,0.756011
272,224,100000,0,256.0,32,26.0,5.23889,0.3042
272,147,100000,0,256.0,32,18.0,5.11209,0.225068
272,271,100000,0,95.64,12,7.67,3.72583,0.412337
272,164,100000,0,256.0,32,31.21,5.33002,0.211771
272,44,100000,0,127.85,28,11.75,4.80299,0.0616871
272,477,100000,0,236.25,32,15.0,5.30638,0.739818
272,191,100000,0,256.0,32,25.52,5.1811,0.274889
272,52,100000,0,256.0,32,20.08,5.18334,0.0795839
272,520,100000,0,256.0,32,24.72,5.05012,0.806573
272,370,100000,0,67.82,7,6.46,2.5,0.558898
272,560,100000,0,256.0,32,28.77,4.98782,0.809116
272,563,100000,0,32.27,30,2.0,5.06985,0.884069
272,114,100000,0,256.0,32,29.16,5.36067,0.181322
272,441,100000,0,170.77,31,12.53,5.22728,0.697229
272,102,100000,0,16.7,3,3.0,0.918648,0.200102
272,280,100000,0,256.0,30,16.0,5.31148,0.411097
272,387,100000,0,256.0,31,24.02,5.45204,0.580981
272,582,100000,0,50.12,31,21.48,5.17247,0.867172
272,295,100000,0,256.0,32,31.34,5.29774,0.453398
272,572,100000,0,170.84,31,11.0,5.11484,0.863427
272,646,100000,0,38.09,32,14.94,5.46539,0.963117
272,104,100000,0,38.66,6,4.94,2.94805,0.173227
272,365,100000,0,12.54,3,2.0,1.84272,0.558506
272,131,100000,0,256.0,32,30.79,5.33868,0.16724
272,497,100000,0,29.51,27,2.0,5.18227,0.805218
272,552,100000,0,256.0,32,23.16,5.06133,0.809116
272,643,100000,0,35.65,32,14.38,5.35931,0.963117
272,253,100000,0,256.0,32,21.72,5.3107,0.377829
272,40,100000,0,112.04,14,8.33,3.74989,0.0813559
272,190,100000,0,256.0,32,25.51,5.26407,0.286876
272,411,100000,0,256.0,31,16.67,4.86201,0.617692
272,318,100000,0,256.0,32,21.19,5.3434,0.504407
272,157,100000,0,256.0,32,25.61,5.32819,0.243237
272,456,100000,0,256.0,32,26.2,5.09389,0.663966
272,587,100000,0,58.03,32,23.05,5.22758,0.867172
272,333,100000,0,46.29,9,3.0,3.63077,0.526724
272,48,100000,0,238.94,32,16.36,5.23486,0.0666543
272,329,100000,0,256.0,32,31.24,5.29025,0.504407
272,223,100000,0,256.0,32,25.12,5.34427,0.316481
272,308,100000,0,120.19,30,10.62,4.67369,0.47122
272,565,100000,0,63.98,30,4.0,4.96965,0.873103
272,15,100000,0,240.6,31,15.0,4.88533,0.0421012
272,467,100000,0,81.69,29,5.0,4.84967,0.718628
272,282,100000,0,256.0,31,18.51,5.21461,0.41222
272,184,100000,0,256.0,32,19.0,5.35938,0.291142
272,326,100000,0,256.0,32,28.95,5.24069,0.472796
272,536,100000,0,124.56,30,8.64,5.04681,0.811638
272,27,100000,0,256.0,32,26.58,5.48,0.010928
272,519,100000,0,256.0,32,23.63,5.00456,0.783832
272,236,100000,0,73.52,7,4.95,3.52199,0.359272
272,101,100000,0,31.06,2,2.0,1,0.168165
272,642,100000,0,35.49,32,13.64,5.4288,0.963117
272,612,100000,0,61.64,32,16.95,5.41328,0.920867
272,113,100000,0,256.0,32,26.83,5.18022,0.167875
272,314,100000,0,256.0,32,17.0,5.16283,0.475334
272,93,100000,0,256.0,32,27.93,5.30941,0.136423
272,367,100000,0,33.8,5,3.82,1.92228,0.568263
272,272,100000,0,132.38,31,9.62,4.85066,0.441503
272,206,100000,0,116.79,31,8.57,4.57447,0.31818
272,248,100000,0,256.0,32,17.0,5.23445,0.38293
272,366,100000,0,32.95,4,2.74,2,0.568263
272,307,100000,0,118.45,29,9.63,4.75763,0.490517
272,12,100000,0,149.26,29,11.75,4.74098,0.0158801
272,215,100000,0,256.0,32,18.34,5.35688,0.315186
272,177,100000,0,166.47,29,12.38,4.991,0.265081
272,299,100000,0,18.48,2,2.0,3.15609,0.478416
272,384,100000,0,256.0,32,20.69,5.39122,0.586623
272,42,100000,0,110.24,14,8.19,3.84062,0.0813559
272,334,100000,0,45.92,8,5.31,2.64196,0.510951
272,413,100000,0,256.0,31,16.61,4.86201,0.630991
272,50,100000,0,256.0,32,16.65,5.23945,0.0703402
272,292,100000,0,256.0,32,27.81,5.27834,0.453398
272,414,100000,0,256.0,32,17.61,5.21576,0.643405
272,490,100000,0,256.0,32,27.31,5.11209,0.756011
272,569,100000,0,126.69,31,8.0,5.15493,0.870123
272,14,100000,0,256.0,31,16.0,4.83694,0.0156358
272,111,100000,0,159.55,28,11.55,4.65272,0.153581
272,76,100000,0,150.27,28,9.82,4.86288,0.1296
272,117,100000,0,256.0,32,18.62,5.28095,0.189792
272,176,100000,0,154.57,31,11.19,4.94322,0.279873
272,103,100000,0,63.59,6,4.0,2.75,0.197839
272,152,100000,0,256.0,32,20.0,5.30941,0.230779
272,216,100000,0,256.0,30,17.66,5.33773,0.315186
272,546,100000,0,256.0,32,17.3,4.84584,0.809101
272,98,100000,0,256.0,32,30.94,5.36498,0.151274
272,225,100000,0,256.0,32,27.08,5.33072,0.317802
272,602,100000,0,74.67,32,8.0,5.07592,0.919262
272,617,100000,0,47.36,31,20.08,5.33497,0.920867
272,521,100000,0,256.0,32,23.94,5.00456,0.80235
272,43,100000,0,157.99,29,10.0,4.89732,0.0929983
272,200,100000,0,24.91,2,2.0,3.57291,0.347943
272,425,100000,0,256.0,32,27.66,5.19606,0.623757
272,161,100000,0,256.0,32,29.16,5.3922,0.214959
272,639,100000,0,39.25,32,13.48,5.47193,0.97316
272,632,100000,0,41.66,31,5.58,5.38785,0.992333
272,408,100000,0,147.75,31,11.34,4.78136,0.618372
272,616,100000,0,52.6,32,18.95,5.38108,0.920867
272,471,100000,0,139.07,31,9.0,4.72129,0.750264
272,217,100000,0,256.0,32,18.19,5.36032,0.315186
272,578,100000,0,116.35,31,16.84,5.00934,0.870957
272,13,100000,0,215.64,31,14.42,4.83694,0.0145374
272,518,100000,0,256.0,31,21.4,5.07013,0.767944
272,475,100000,0,209.4,32,14.47,5.18236,0.750728
272,418,100000,0,256.0,32,21.54,5.32087,0.606592
272,635,100000,0,42.72,32,10.21,5.44686,0.963117
272,56,100000,0,256.0,31,23.0,5.17748,0.0729037
272,245,100000,0,256.0,32,26.53,5.13322,0.386097
272,480,100000,0,256.0,32,17.61,5.26945,0.739818
272,542,100000,0,256.0,32,16.52,5.00934,0.810957
272,235,100000,0,65.38,7,4.0,3.32228,0.385516
272,405,100000,0,135.09,31,11.46,4.79622,0.618372
272,634,100000,0,49.05,32,6.55,5.42606,0.992333
272,383,100000,0,256.0,32,20.5,5.17573,0.578453
272,502,100000,0,99.15,31,7.0,5.23877,0.760913
272,181,100000,0,256.0,32,16.0,5.26787,0.290889
272,352,100000,0,256.0,32,21.69,5.40419,0.522588
272,440,100000,0,144.98,31,10.78,5.22786,0.690886
272,287,100000,0,256.0,32,22.62,5.22127,0.434539
272,591,100000,0,48.23,32,24.84,5.2068,0.867172
272,338,100000,0,122.32,31,8.8,4.72796,0.539136
272,247,100000,0,256.0,31,16.0,5.34211,0.371658
272,508,100000,0,256.0,32,18.06,5.04894,0.770695
272,122,100000,0,256.0,31,22.24,5.37264,0.198354
272,118,100000,0,256.0,32,18.61,5.31091,0.155794
272,526,100000,0,256.0,32,28.47,5.03734,0.80235
272,288,100000,0,256.0,32,24.51,5.27631,0.412284
272,23,100000,0,256.0,32,22.11,5.40838,0.0181562
272,32,100000,0,256.0,32,30.22,5.47542,0.010928
272,339,100000,0,116.11,31,9.69,4.72796,0.539136
272,90,100000,0,256.0,32,24.56,5.28912,0.127859
272,476,100000,0,256.0,32,16.58,5.30461,0.739818
272,395,100000,0,256.0,32,30.57,5.31455,0.562811
272,261,100000,0,256.0,32,29.41,5.22963,0.390946
272,340,100000,0,131.27,31,9.63,4.76338,0.539136
272,28,100000,0,256.0,32,26.95,5.42124,0
272,435,100000,0,76.51,28,5.81,4.71701,0.697105
272,558,100000,0,256.0,32,28.23,4.98782,0.809116
272,350,100000,0,256.0,32,19.53,5.23329,0.520862
272,581,100000,0,125.28,31,18.03,5.15137,0.871967
272,71,100000,0,65.82,8,5.63,3.41865,0.113633
272,372,100000,0,137.6,31,9.59,4.75456,0.562212
272,561,100000,0,0.0,32,0.0,4.79799,0.877099
272,454,100000,0,256.0,32,26.13,5.09389,0.665762
272,311,100000,0,256.0,32,17.83,5.12228,0.475334
272,174,100000,0,143.05,30,9.85,4.88182,0.278758
272,374,100000,0,135.98,31,10.8,4.84223,0.593308
272,468,100000,0,76.86,28,5.78,4.80382,0.723631
272,237,100000,0,62.79,7,5.82,3.12228,0.385516
272,38,100000,0,60.27,6,5.61,2.80771,0.0547111
272,430,100000,0,15.45,3,1.0,1.58532,0.69035
272,328,100000,0,256.0,32,30.19,5.30042,0.504407
272,25,100000,0,256.0,32,25.36,5.23868,0.0373874
272,36,100000,0,33.53,3,3.0,0.918648,0.0593353
272,91,100000,0,256.0,30,24.31,5.09923,0.102018
272,549,100000,0,256.0,32,21.16,5.12044,0.809116
272,567,100000,0,97.33,30,6.0,5.00731,0.87447
272,457,100000,0,256.0,32,29.11,5.13313,0.658805
272,305,100000,0,120.56,29,9.62,4.75763,0.490517
272,49,100000,0,256.0,32,16.58,5.26234,0.0703402
272,555,100000,0,256.0,32,26.17,4.94729,0.809116
272,453,100000,0,256.0,31,23.64,5.12238,0.680142
272,149,100000,0,256.0,32,16.6,4.98951,0.207554
272,347,100000,0,256.0,31,17.0,5.18933,0.519573
272,601,100000,0,64.24,30,6.63,5.318,0.920766
272,256,100000,0,256.0,32,26.17,5.2606,0.375124
272,619,100000,0,45.33,32,20.52,5.37238,0.920867
272,464,100000,0,15.43,10,1.55,2.68899,0.752067
272,252,100000,0,256.0,32,20.66,5.34116,0.377829
272,205,100000,0,118.64,31,7.76,4.55967,0.31818
272,343,100000,0,218.31,30,15.64,5.16214,0.550172
272,330,100000,0,0.0,2,0.0,2.52199,0.534242
272,87,100000,0,256.0,31,20.0,5.32936,0.126867
272,535,100000,0,113.13,31,7.0,5.12416,0.851601
272,277,100000,0,119.89,31,12.92,4.96369,0.414214
272,201,100000,0,48.71,6,3.0,2.64697,0.33718
272,336,100000,0,63.71,7,6.0,2.72583,0.539328
272,410,100000,0,256.0,32,29.0,5.19606,0.628539
272,172,100000,0,101.33,31,8.64,4.58472,0.298896
272,401,100000,0,64.26,5,5.0,2.32228,0.614224
272,126,100000,0,256.0,32,26.48,5.40504,0.16724
272,298,100000,0,18.81,1,1.0,3.12228,0.478416
272,527,100000,0,256.0,32,28.91,5.03734,0.80235
272,448,100000,0,256.0,32,18.49,5.13602,0.694657
272,573,100000,0,187.04,31,12.0,5.11105,0.863427
